4fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;DO
-0.183583912;-0.769690274;0.148994973;-0.453076665;-0.286124619;1.541571338;1.14095873;0.224295666;0.510969691;-0.284052274;-1.335297365;3
-0.585629447;1.184965027;-0.980361882;-0.594927874;0.138816881;-0.561647578;-0.044620091;-0.522789924;-0.460618072;-0.932993104;-0.584594225;0
-0.643064523;0.570644789;-1.391037103;-0.453076665;0.202558106;-0.179244139;-0.25741629;0.001759533;0.381424656;-0.461036137;-1.335297365;1
-0.241018988;-1.328163218;1.124348621;-0.240299852;0.181311031;0.48996188;0.380972306;0.208400228;-0.007210449;0.069915451;-0.303080548;3
0.965117615;-0.211217331;-0.364349052;6.001153349;-0.349865844;-0.274844998;0.107377194;2.518537229;-0.978798212;0.187904693;-1.14762158;3
-0.183583912;1.045346791;-0.261680247;-0.169374247;-0.264877544;-0.274844998;1.049760359;0.070639764;-0.460618072;-0.69701462;-0.866107903;1
-0.241018988;-0.993079452;0.970345414;0.752658612;-0.201136319;-0.083643279;-0.287815746;0.293175897;0.251879621;1.190813248;2.23054255;0
-1.79176605;0.654415731;-1.391037103;-0.275762654;-0.158642169;-0.083643279;-0.561410859;-1.2221892;3.037097873;-0.284052274;1.949028873;0
-0.241018988;0.905728555;-0.31301465;-0.311225456;-0.158642169;1.637172198;2.873727775;-0.289656832;-0.395845554;-0.873998483;-0.490756333;3
-0.757934676;0.905728555;-1.031696285;-0.027523038;0.075075656;-0.083643279;-0.774207058;-0.543983842;0.446197173;-0.343046895;0.822974162;1
-0.585629447;-0.490453803;-0.364349052;-0.665853479;-0.817301493;0.776764459;0.532969591;-1.720246259;0.446197173;-0.520030758;1.198325732;0
-0.643064523;0.291408318;1.381020634;-0.311225456;0.56375838;-1.230853596;-1.139000541;0.234892624;0.122334586;-0.520030758;-0.115404763;1
-0.757934676;0.123866435;-0.72368987;-0.240299852;-0.264877544;-0.083643279;-0.34861466;-0.448611213;0.316652138;-0.402041516;-0.678432118;1
-1.102545134;0.905728555;-1.391037103;-0.630390677;-0.689819043;-0.848450157;-1.04780217;-2.716360379;1.029149831;-0.756009241;2.324380443;0
0.850247463;2.525300091;0.251663778;-0.169374247;-0.201136319;1.828373917;3.208121802;0.664069453;-0.395845554;-1.050982346;-0.959945795;3
-0.585629447;0.794033967;-1.13436509;0.752658612;0.415028855;-0.944051017;-0.804606514;0.240191104;0.575742208;-0.166063032;-0.303080548;1
-0.068713759;2.162292678;-0.005008234;-0.311225456;0.011334431;-0.848450157;-0.713408144;-0.289656832;-0.331073037;-1.109976967;-0.39691844;1
0.218461623;0.905728555;0.200329376;0.327104985;-0.031159719;0.6811636;1.049760359;1.829734912;1.093922348;0.482877798;1.10448784;3
-0.298454065;-0.378759214;-0.056342637;-0.453076665;0.011334431;0.6811636;0.198575565;0.717054246;0.770059761;0.482877798;-1.14762158;3
1.884078837;-1.160621335;1.432355036;0.185253776;-0.137395094;1.828373917;0.624167962;1.829734912;0.057562068;1.544780974;0.3537847;2
-0.52819437;-0.211217331;-0.005008234;-0.311225456;-0.349865844;-0.179244139;-0.65260923;-1.518904044;0.251879621;-0.166063032;1.47983941;0
-1.389720516;-0.741766627;-0.72368987;-0.098448642;-0.668571968;-0.179244139;-0.561410859;-1.656664507;2.000737593;0.069915451;1.85519098;0
1.194857921;0.123866435;-0.210345844;0.114328171;0.075075656;0.203159301;0.04657828;1.405856563;-0.590163107;-0.107068411;-0.115404763;2
-0.183583912;-0.267064625;0.354332583;-0.240299852;-0.307371694;0.011957581;-0.65260923;-1.667261466;-0.201528002;0.01092083;1.85519098;0
-0.585629447;-0.267064625;0.251663778;-0.311225456;-0.541089518;1.445970478;0.228975022;0.282578939;-0.071982967;-0.048073791;-0.39691844;3
-0.298454065;2.134369031;-1.031696285;-0.453076665;-0.626077818;0.58556274;0.016178823;-0.793012371;1.288239901;-1.34595545;0.259946807;1
-0.757934676;-0.71384298;0.251663778;0.752658612;-0.562336593;-0.657248438;-0.531011402;-1.370546622;-0.201528002;-0.991987725;0.822974162;0
-1.102545134;0.235561024;-1.288368298;-0.52400227;-0.434854143;-1.135252737;-1.078201627;0.134221517;0.964377313;0.128910072;-0.866107903;1
-0.643064523;-0.043675448;-1.031696285;-0.807704688;-0.286124619;-1.039651877;-0.804606514;0.293175897;0.057562068;0.895840144;-0.77227001;1
-1.15998021;-0.099522742;-0.72368987;-0.169374247;-0.243630469;1.254768758;-0.196617376;-0.533386883;0.705287243;0.541872418;0.541460485;0
-0.643064523;0.068019141;-0.005008234;0.043402567;-0.073653869;-0.370445858;0.958561988;-0.183687245;0.510969691;0.305893935;0.541460485;0
-1.274850363;-1.160621335;-0.107677039;-0.52400227;-0.031159719;-1.039651877;-0.439813031;-1.116219612;0.316652138;-1.286960829;-0.303080548;0
-0.757934676;1.212888674;-0.775024272;-0.52400227;0.56375838;-0.083643279;0.532969591;-0.459208172;-0.590163107;-0.402041516;-0.866107903;1
-0.470759294;-0.155370037;0.457001388;2.525798726;-0.349865844;0.107558441;1.688148955;0.558099865;0.251879621;0.836845523;0.072271022;3
-0.183583912;0.403102906;-0.261680247;-0.311225456;-0.158642169;0.872365319;1.779347325;-0.326746188;-0.071982967;-0.991987725;-0.490756333;3
-1.217415287;0.682339378;-1.083030687;-0.665853479;-0.796054418;-0.944051017;-0.865405428;-1.730843218;1.676875006;-0.69701462;1.432920464;0
-0.298454065;0.012171846;-1.185699492;-0.594927874;-0.243630469;0.107558441;-0.470212488;-0.183687245;0.122334586;-0.579025379;-0.39691844;1
-0.183583912;0.347255612;-1.13436509;-0.382151061;0.032581506;-0.370445858;-0.439813031;0.319668294;0.316652138;-0.284052274;-0.39691844;1
-0.355889141;-0.211217331;-0.056342637;-0.453076665;-0.541089518;-0.657248438;-0.470212488;-0.077717658;0.510969691;-0.107068411;-0.77227001;1
-0.872804828;-0.267064625;-0.107677039;-0.382151061;-0.243630469;1.254768758;0.44177122;-0.766519975;0.187107103;-0.343046895;-0.02156687;0
0.677942234;0.347255612;0.867676609;-0.169374247;-0.349865844;0.48996188;0.654567419;1.299886976;0.964377313;-0.166063032;-0.866107903;3
0.505637004;0.179713729;-0.467017857;-0.665853479;-0.201136319;-0.561647578;-0.774207058;-0.522789924;-1.043570729;-0.991987725;-0.490756333;1
-0.987674981;0.291408318;-1.288368298;-0.098448642;-0.392359993;0.29876016;-0.196617376;-1.524202523;0.446197173;0.01092083;2.042866765;0
0.10359147;-1.160621335;0.765007803;-0.169374247;-0.264877544;-0.370445858;-0.835005971;-1.275173993;-1.108343247;0.305893935;1.292163625;0
-0.872804828;1.603819735;-1.391037103;-0.949555897;3.814560849;0.011957581;-0.531011402;-1.079130257;0.057562068;-0.873998483;-0.584594225;0
3.434825899;-1.216468629;2.407708684;-0.52400227;-0.264877544;-0.944051017;-0.956603799;2.147643673;-2.921973737;0.777850902;-1.89832472;2
0.73537731;0.068019141;0.765007803;-0.098448642;-0.137395094;0.872365319;0.168176108;0.134221517;-0.719708142;0.305893935;0.916812055;2
0.563072081;-0.211217331;0.457001388;-0.594927874;-0.137395094;-1.230853596;-0.987003256;0.144818475;-0.266300519;0.718856281;0.447622592;2
1.36716315;-0.993079452;1.329686231;0.043402567;-0.371112918;-1.039651877;-0.926204342;0.240191104;-1.043570729;-0.048073791;0.541460485;2
0.620507157;-1.439857806;1.329686231;-0.098448642;-0.286124619;-0.944051017;-0.865405428;-0.289656832;-0.719708142;2.783668012;1.47983941;2
-1.332285439;0.291408318;-0.364349052;-0.098448642;-0.264877544;-0.083643279;0.107377194;-1.100324174;1.741647523;0.069915451;1.949028873;0
-0.643064523;-0.211217331;-0.467017857;0.114328171;-0.392359993;-0.274844998;-0.379014117;-0.024732864;-0.136755484;-1.050982346;-1.14762158;1
-0.757934676;-0.937232157;-0.31301465;-0.098448642;-0.031159719;0.776764459;0.684966876;-0.628759511;0.575742208;-0.756009241;-0.303080548;3
-0.011278683;0.012171846;-1.391037103;-0.807704688;-0.371112918;-0.944051017;-0.987003256;-0.432715775;-0.395845554;-0.107068411;-0.39691844;1
0.73537731;-0.155370037;0.457001388;0.185253776;0.60625253;0.967966179;0.259374478;0.250788062;-0.849253177;0.128910072;0.447622592;3
-0.700499599;-0.993079452;0.097660571;-0.027523038;0.181311031;0.39436102;0.198575565;-0.289656832;0.705287243;-0.048073791;0.541460485;0
-0.355889141;0.291408318;-1.3397027;-0.52400227;0.011334431;-0.370445858;-0.865405428;-0.565177759;0.057562068;-0.579025379;0.072271022;1
-0.470759294;-0.825537569;1.535023841;-0.169374247;0.39378178;-1.039651877;-1.04780217;-0.369134023;0.316652138;-0.638019999;0.916812055;0
-0.585629447;-0.434606508;0.457001388;2.383947517;-0.286124619;-0.370445858;1.232157101;0.558099865;0.122334586;1.013829386;0.072271022;3
-0.643064523;-0.825537569;0.200329376;-0.382151061;-0.668571968;-0.083643279;-0.531011402;-1.073831778;-0.525390589;0.600867039;0.822974162;0
-0.470759294;0.291408318;-1.237033895;1.107286635;-0.158642169;1.063567039;-0.014220634;-0.438014254;-1.885613457;-1.109976967;-1.14762158;3
-0.355889141;0.738186672;-1.185699492;-0.665853479;-1.029772242;-1.135252737;-1.139000541;-0.289656832;0.575742208;-1.109976967;-0.959945795;1
0.390766852;-0.937232157;1.278351829;-0.311225456;0.500017155;-1.039651877;-1.108601084;-0.565177759;-0.007210449;-0.225057653;0.822974162;2
-1.447155592;0.458950201;-0.826358675;-0.52400227;-0.456101218;0.203159301;-0.561410859;-1.015548505;1.547329971;0.01092083;0.447622592;0
0.218461623;0.068019141;-0.056342637;-0.027523038;0.202558106;-0.848450157;-0.470212488;0.452130278;-0.266300519;-0.343046895;-1.053783688;1
-0.643064523;-0.825537569;0.559670193;0.185253776;-0.413607068;0.6811636;-0.135818462;-1.688455383;0.187107103;0.364888556;2.324380443;0
-1.676895898;1.715514323;-0.980361882;-0.949555897;-0.881042718;-0.274844998;1.414553842;-2.303078989;1.676875006;1.131818627;2.418218335;0
1.194857921;-1.10477404;1.843030257;0.185253776;-0.073653869;-1.039651877;-0.743807601;1.617795737;-0.331073037;0.482877798;0.72913627;0
0.161026546;-0.881384863;1.945699062;2.73857554;-0.158642169;-1.230853596;-1.169399998;0.754143602;-0.266300519;-0.461036137;0.541460485;2
0.505637004;0.012171846;-0.159011442;0.043402567;-0.201136319;1.159167899;2.812928861;0.6004877;-0.654935624;-0.520030758;-0.866107903;3
-0.413324218;0.514797495;0.251663778;-0.240299852;-0.116148019;-0.848450157;0.228975022;-0.077717658;0.316652138;-0.815003862;-0.959945795;1
-0.930239905;-2.054178044;1.894364659;-0.311225456;-0.604830743;0.776764459;0.168176108;-0.957265232;0.187107103;0.305893935;0.72913627;0
0.563072081;-0.267064625;0.097660571;-0.311225456;0.839970354;-0.944051017;-0.926204342;0.028251929;-0.590163107;0.364888556;0.72913627;0
-0.987674981;-0.155370037;-1.391037103;-0.52400227;-0.541089518;0.48996188;-0.561410859;-1.709649301;0.834832278;-0.638019999;1.761353088;0
1.482033303;-0.769690274;1.021679816;-0.52400227;0.64874668;-0.944051017;-0.987003256;0.77003904;-0.071982967;0.541872418;-0.584594225;2
-0.987674981;-0.043675448;-1.185699492;-0.240299852;-0.392359993;-0.752849297;-0.956603799;-0.607565594;0.575742208;-0.166063032;-0.959945795;1
2.515864677;0.347255612;0.919011011;-0.169374247;-0.116148019;-0.466046718;-0.743807601;1.723765325;-2.015158492;0.246899314;-1.053783688;2
0.275896699;0.458950201;0.148994973;0.185253776;0.011334431;0.107558441;-0.014220634;0.452130278;-0.331073037;-0.873998483;-1.053783688;1
-0.470759294;0.458950201;-0.364349052;-0.594927874;-0.243630469;1.923974777;0.411371763;-0.957265232;-1.367433317;-1.522939313;-1.053783688;3
-0.298454065;0.403102906;-0.672355467;-0.098448642;-0.031159719;-1.230853596;-0.956603799;0.399145485;0.705287243;-0.343046895;0.3537847;1
-0.298454065;-0.043675448;-0.107677039;-0.453076665;-0.137395094;-0.179244139;-0.25741629;0.876008627;0.770059761;-0.048073791;-1.335297365;1
0.161026546;-0.043675448;0.559670193;-0.736779083;0.181311031;-1.039651877;-0.865405428;-0.045926782;-0.719708142;-0.815003862;-0.959945795;1
0.161026546;-0.825537569;0.457001388;0.327104985;-0.137395094;1.350369618;2.204939723;0.134221517;-0.719708142;-0.579025379;-0.959945795;3
1.826643761;0.347255612;1.637692646;0.043402567;-0.009912644;-0.274844998;0.076977737;1.087947801;-0.849253177;-0.048073791;0.541460485;2
-0.068713759;0.403102906;-0.51835226;-0.169374247;-0.328618769;-0.466046718;0.806564703;-0.236672039;-0.719708142;-1.227966208;-1.053783688;1
1.252292997;-0.769690274;0.970345414;-0.240299852;-0.264877544;-0.179244139;-0.591810316;-0.406223378;-1.626523387;1.072824006;0.916812055;2
-1.447155592;0.849881261;-1.288368298;-0.52400227;-0.009912644;0.48996188;1.444953299;-1.243383117;1.482557453;-0.815003862;-0.39691844;1
1.309728074;-0.490453803;2.099702269;1.107286635;0.56375838;-0.944051017;-0.683008687;0.134221517;-1.626523387;0.01092083;2.793569905;2
-0.011278683;-1.495705101;0.508335791;-0.807704688;-0.243630469;-0.752849297;-0.713408144;0.346160691;-0.331073037;0.246899314;-0.77227001;2
-0.068713759;-1.384010512;1.689027049;0.327104985;0.35128763;-0.561647578;-0.743807601;0.812426875;0.510969691;0.128910072;0.166108915;2
-0.298454065;1.910979853;-0.056342637;0.894509821;0.415028855;1.445970478;0.624167962;-0.035329823;-0.331073037;-1.168971588;-1.14762158;3
0.275896699;-0.378759214;0.919011011;0.043402567;-0.477348293;-0.848450157;-0.865405428;-1.084428736;0.057562068;0.777850902;3.35659726;0
0.046156393;-0.937232157;0.251663778;-0.240299852;-0.137395094;1.541571338;0.988961445;-0.183687245;-0.071982967;0.364888556;0.541460485;3
-0.298454065;-0.267064625;2.099702269;-0.594927874;6.959127944;-0.179244139;-0.439813031;-0.098911575;-1.432205834;2.370705666;-1.241459473;2
-1.504590669;0.403102906;-1.391037103;-0.807704688;-0.519842443;-0.466046718;-0.865405428;-2.562704478;0.899604796;-0.579025379;1.667515195;0
-0.298454065;-0.657995686;2.099702269;-0.594927874;8.063975842;0.203159301;0.684966876;0.293175897;-1.496978352;3.845571189;-1.053783688;2
0.275896699;-1.439857806;0.970345414;-0.311225456;0.160063956;0.39436102;-0.531011402;-0.989056108;-0.331073037;-0.579025379;0.822974162;0
-0.298454065;0.179713729;-0.415683455;-0.52400227;0.35128763;-0.370445858;0.016178823;-0.183687245;-0.784480659;1.603775595;-0.866107903;1
-1.906636203;1.184965027;-1.391037103;-0.949555897;-0.987278092;0.011957581;-0.014220634;-2.207706361;4.526865776;-0.402041516;1.949028873;0
1.194857921;-1.10477404;1.843030257;0.185253776;-0.073653869;-1.039651877;-0.743807601;1.617795737;-0.331073037;0.482877798;0.72913627;0
-0.068713759;-0.769690274;1.124348621;-0.169374247;0.245052255;2.975584235;2.63053212;0.611084659;0.446197173;1.95774332;-0.584594225;3
-0.241018988;-1.160621335;1.227017426;-0.52400227;5.386844397;0.107558441;0.289773935;0.081236723;-1.756068422;2.488694908;-1.14762158;2
-0.872804828;0.738186672;-1.031696285;-0.665853479;-0.371112918;0.011957581;0.44177122;-0.543983842;-0.136755484;-0.343046895;-1.053783688;1
-0.011278683;-1.384010512;1.073014219;-0.311225456;0.117569806;-0.944051017;-1.04780217;-1.412934457;-0.331073037;-0.225057653;1.85519098;0
2.343559448;-0.602148391;1.124348621;1.461914658;-0.307371694;0.29876016;-0.105419005;0.558099865;-1.885613457;-0.284052274;-0.866107903;2
-0.700499599;0.403102906;-1.3397027;-0.169374247;-0.179889244;0.776764459;-0.287815746;-0.851295644;0.575742208;-0.284052274;0.447622592;1
0.10359147;-1.942483455;1.227017426;-0.559465072;-0.349865844;2.784382515;1.262556557;-0.798310851;0.122334586;0.600867039;1.292163625;0
-0.700499599;0.347255612;-1.3397027;-0.169374247;-0.158642169;1.063567039;-0.105419005;-0.660550387;0.705287243;-0.461036137;0.259946807;1
-1.217415287;0.403102906;-0.980361882;-0.382151061;0.053828581;1.541571338;-0.075019548;-0.978459149;0.899604796;-0.461036137;0.072271022;0
0.333331775;0.207637376;0.354332583;0.327104985;0.117569806;0.011957581;1.992143524;1.617795737;0.446197173;-0.284052274;-0.866107903;3
0.907682539;0.068019141;0.919011011;-0.169374247;-0.349865844;0.011957581;-0.196617376;1.246902182;0.510969691;-0.225057653;-0.959945795;2
0.046156393;0.514797495;-0.775024272;-0.52400227;-0.328618769;2.115176497;-0.014220634;-0.904280438;0.446197173;1.367797111;1.292163625;0
-0.757934676;-0.211217331;1.124348621;2.171170703;-0.583583668;0.967966179;2.265738636;0.346160691;0.187107103;0.600867039;0.072271022;3
-0.643064523;-0.825537569;0.148994973;-0.52400227;-0.307371694;1.445970478;0.715366333;0.054744326;0.705287243;-0.402041516;-0.866107903;2
-0.930239905;0.514797495;-0.31301465;-0.453076665;-0.179889244;-0.752849297;0.472170677;0.134221517;1.353012418;-0.461036137;-1.053783688;1
-0.126148836;1.436277852;1.278351829;-0.382151061;0.73373498;2.019575637;3.238521259;0.081236723;-0.654935624;0.187904693;-1.053783688;3
0.333331775;-1.216468629;1.535023841;-0.382151061;0.500017155;0.967966179;1.171358187;0.18720631;-0.331073037;-0.756009241;-0.678432118;3
0.73537731;1.35250691;-0.775024272;0.25617938;-0.116148019;1.350369618;0.83696416;1.008470611;-0.071982967;-0.107068411;-0.02156687;3
0.10359147;-0.881384863;0.251663778;-0.52400227;-0.456101218;0.967966179;0.137776651;-1.158607447;0.446197173;0.364888556;1.292163625;0
-1.217415287;0.179713729;-0.92902748;-0.594927874;-0.732313193;0.776764459;-0.439813031;-1.444725333;1.482557453;-0.343046895;0.822974162;0
0.333331775;-0.546301097;0.919011011;-0.453076665;-0.753560268;-0.944051017;-0.926204342;-1.031443943;0.251879621;0.246899314;1.949028873;0
-0.126148836;1.073270438;-0.92902748;0.185253776;-0.073653869;0.203159301;0.076977737;1.405856563;0.770059761;0.364888556;0.635298377;1
0.333331775;0.598568437;0.508335791;-0.594927874;3.72957255;-1.039651877;0.472170677;0.18720631;-2.015158492;2.547689529;-1.053783688;2
0.10359147;-0.490453803;1.175683024;-0.453076665;5.981762496;-0.083643279;-0.25741629;-0.215478121;-1.950385974;2.60668415;-0.959945795;3
-0.700499599;0.738186672;-1.391037103;-0.098448642;-0.753560268;-0.944051017;-1.078201627;-1.889797599;0.251879621;0.01092083;2.136704658;0
0.563072081;1.045346791;-0.159011442;-0.311225456;-0.371112918;-1.039651877;-0.804606514;-0.077717658;-1.237888282;-0.402041516;-0.490756333;1
-0.068713759;-1.607399689;0.354332583;1.816542681;-0.541089518;-0.752849297;-0.743807601;0.346160691;-0.590163107;1.662770215;0.447622592;2
-0.815369752;-0.099522742;-0.210345844;-0.382151061;-0.328618769;-0.274844998;-0.743807601;-1.253980076;0.575742208;1.072824006;0.72913627;0
1.079987768;-1.10477404;0.970345414;-0.453076665;-0.137395094;-0.944051017;-1.139000541;-0.247268997;-1.367433317;-1.050982346;-0.02156687;2
-0.872804828;0.682339378;-1.288368298;-0.311225456;-0.201136319;-0.752849297;-0.956603799;-0.936071314;0.251879621;-0.225057653;-0.02156687;1
-0.470759294;-0.211217331;-0.415683455;-0.453076665;-0.243630469;-0.561647578;-0.075019548;-0.5545808;0.510969691;-0.69701462;-0.678432118;1
1.424598226;-0.155370037;0.970345414;-0.027523038;-0.307371694;-1.039651877;-0.591810316;1.776750118;-1.691295904;-0.107068411;-0.866107903;2
-0.52819437;0.403102906;-0.056342637;-0.311225456;-0.094900944;0.107558441;1.353754928;-0.31085075;-0.136755484;-0.579025379;-0.584594225;3
-0.643064523;-1.551552395;0.508335791;-0.027523038;-0.519842443;-0.466046718;-0.166217919;-1.248681596;1.353012418;0.836845523;1.85519098;0
-0.757934676;0.626492084;-1.288368298;-0.311225456;-0.434854143;-0.657248438;-0.713408144;0.134221517;1.029149831;0.069915451;-0.959945795;1
-0.987674981;1.101194086;-0.364349052;3.731534004;-0.307371694;1.254768758;0.988961445;0.505115072;-0.136755484;-0.69701462;-1.14762158;3
